RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
102001,0,United States,country,,123201.58935818823,123418.3404494552,123687.14371706128,124263.67396308713,124927.19115513023,125638.57101251408,126392.06161919008,127205.38140097877,128051.37836555706,128900.59750014584,129745.74996622304,130592.04398577237,131368.89342246848,132056.87937201862,132720.4527155495,133437.9230422485,134212.18315199862,135006.55738858855,135823.9393980848,136677.85910599426,137539.39639800825,138397.2317901094,139196.7786160008,139946.36962412178,140609.31437625314,141243.40729002046,141889.83650680273,142593.12640831445,143369.92343806266,144211.3490378539,145133.80001570156,146118.67240902572,147116.64370888914,148113.10652808752,149062.16822648485,149986.1077107323,150822.22634299166,151622.27264509464,152421.88576696385,153292.409929223,154250.20980906842,155243.837677979,156289.4873803384,157400.0686628831,158575.2275901503,159761.0844094581,160863.80228292776,161900.73216937037,162890.74348256065,163948.3932333158,165115.25011923144,166419.6980267926,167888.56639089063,169488.22315182353,171212.0028476886,172960.5820164802,174687.018718173,176341.43767357172,177894.2321968701,179424.04000383147,180904.24132416665,182414.44017202314,183972.31523015045,185727.3235783937,187591.6553300489,189544.36998122153,191511.6382863402,193501.5281977742,195458.40619554862,197311.8421281924,199003.83374089687,200532.6375634809,201841.8146512959,203057.64984101616,204282.24535790508,205598.04208699614,206896.73351523993,208042.16809451382,208939.60570277463,209630.04465071624,210082.1326453815,210401.39495154776,210568.711169431,210669.67374042972,210706.9975972945,210746.7286484898,210775.39596616116,210804.58432839773,210711.5678879841,210444.3160156177,209947.8513726754,209361.48578130457,208661.1450614394,207908.91714694316,207005.8958540375,206053.0665360492,204959.83690240714,203755.65133520417,202401.7919195407,200940.3000630294,199420.35533533772,197821.70377366582,196120.47867612683,194233.90810993864,192324.98746137533,190461.7157064008,188638.41851698677,186831.37878083705,185068.43189939554,183565.21404898513,182186.5993875217,180887.3654224706,179573.69568605055,178336.25817013145,177215.53429269604,176178.85195022155,175226.3553407248,174448.14090222583,174008.85552507997,173811.9311182734,173747.77733669494,173677.53327127002,173674.02973740207,173778.43751762342,173838.82607349768,173695.45819857038,173152.86861089405,172351.2592748043,171357.55225845697,170330.3027936571,169287.43871678525,168316.9225637293,167418.10708131568,166585.49379598803,165792.6253323292,164963.34540943228,164089.71063993356,163233.73176337755,162512.0028833823,161905.58501190378,161385.19184921155,160873.2765377291,160438.02431673591,160059.90982647723,159829.3076873345,159810.6084149467,160023.0085607794,160385.51897545138,160829.45924301597,161360.9349989605,161940.93660187785,162438.1913763711,163006.145072637,163619.93402341145,164353.19118836796,165120.37611944633,166000.45749667948,166945.89243647046,167932.54546006498,169006.2815305436,170261.29102338056,171655.3202804526,172919.37857207676,174151.50302875545,175276.38908924532,176523.8851786227,177544.8291637254,178479.43220729605,179294.9684034316,180165.19040028335,181043.55211297775,181925.25040881918,182932.2566406241,183824.97444432686,184701.80115815936,185373.15244298693,186002.31656343784,186417.1967920838,186958.83010510492,187621.25300956712,188436.8466049499,189248.66326109672,190073.47282806225,190975.335644798,191970.23677993935,192925.71117133962,193912.9959049837,194948.51229299905,196093.552892664,197296.96109608447,198377.88066528874,199453.4752681516,200612.6374280616,201766.3846681124,202624.85760973758,203409.77034041312,204198.5132628226,205159.2761274389,205890.4469606469,206577.88083516833,207331.86950473255,208281.94553846537,209333.85235860827,210444.69687657128,211556.98617804024,212721.13811233547,213919.76299697976,215222.12761345087,216381.15757138297,217467.35336252776,218393.44795666778,219342.51405453158,220330.62654004293,221458.27437920662,222673.56398203704,223945.38615674883,225203.61033050573,226425.35748327654,227838.62864746866,229125.466538494,230375.5393395454,231282.6431026454,232431.70288333393,233533.61893329653,234648.72598829566,235415.5055312301,236186.1620172166,237009.76008309354,238003.22096745126,239156.22592675049,240374.58402105197,241461.23689865854,242271.3679111591,242983.2801238152,243638.73055230288,244359.15466570554,244993.7142117441,245877.56074556566,247080.40978876493,248494.80420056297,250052.2017014134,251574.20032678568,253157.55020593057,254513.29580797697,255276.4215576515,255706.03332254765,256395.11759609447,258046.47657945124,260882.68925841188,264347.1295719647,268265.2866065056,272084.0126128601,275756.74762756453,279511.05826041795,283429.8463223058,287715.7463026611,292470.3463604548,297583.7913857794,302173.67905220686,305435.4610021145,307426.2501819835,309377.4628052306,312022.66768958536,315282.7055873458,319767.76807700243,325139.5122686054,331455.2789888464,337767.57150520355,343408.2510140059,348123.2036252329,350600.9913240788,350978.15430596005,349690.4213776451,348452.13406599703,347435.4364933353,346512.0360841507,345301.89709177084,344417.493224765,344354.9836941262,345335.2842197746,346987.9335890779,348957.5745031158,350734.33700493566,352383.09656139463,353628.7419220852,354560.8648232119,355221.20084474306,355659.42073781445,356095.5060138311,356894.66645832855,358448.8650422772,360320.226712765,361765.74003090285,362331.951467688,362481.2045535606
394913,1,"New York, NY",msa,NY,219438.63451947123,220371.12490462753,221312.2518311734,223219.3391553221,225194.1941219361,227383.61196274674,229775.6055700283,232323.20947218113,234930.40058782915,237530.83934803368,240051.9972746196,242432.83916758574,244701.48518912352,247027.77582237916,249285.38129499427,251568.16788847875,253811.6959290596,256227.88486212087,258690.27269943093,261334.6878004927,264063.060277148,267001.77756008337,269832.77335273736,272555.980060073,275254.3919614139,277840.94551091286,280299.9294633776,282636.35852563585,285070.6189242366,287826.0725630177,290874.0693847346,294549.90674775484,298545.87247906666,302628.1409060102,306409.2343394579,310119.59475739,313814.22137446125,317516.605099057,321361.35407705343,325032.17494313925,328744.54291410436,332414.5205961168,336259.88668225484,340086.9329416863,343682.1619045622,347043.29961707984,350180.40280523844,353189.934439813,356397.6936140631,359601.741080532,362916.7427756844,366154.2712677603,369859.9856201007,373952.082570195,378523.4734206715,383260.1804991947,388172.5077996101,393100.53870321927,397833.7486042708,402229.905289639,406355.50135302864,410363.3792230771,414436.1670157162,419073.4030081236,424100.2700717044,429191.8733562164,434021.2061870447,438792.4837143137,443613.91183556704,448535.7027211254,453077.86723200075,457459.4825738181,461359.6966870534,465240.8735224637,468554.1603037482,471537.47970950976,474115.2280278274,476522.01667673857,478282.1473446698,479146.4167868165,479064.1611052046,478142.8906661567,476728.2326780998,475061.261423571,473469.2070165847,472249.79503192217,471977.5540138082,471798.75054889015,471627.16090036853,470486.3092254365,468884.42087696417,467148.72743817745,465287.0758557412,463902.57086436567,462508.1087082857,461157.3293082793,459879.0180186031,458517.2680702868,456763.58066925633,454749.2413057051,451878.55328569555,448946.927340352,445721.9408577716,442705.68756338937,439594.97036057693,436246.60222615366,432738.1297583308,429370.0384837079,425877.8663050972,422487.54513262893,419215.59097817546,416022.8177336539,413267.5850393162,410511.4608359891,407937.5504499431,405206.30945819936,402942.69379404065,401189.5278328282,400069.0058877606,399371.29847635626,399123.9649641881,399288.80739817955,399251.2188902069,399245.22024619766,399066.778982526,399451.00275333616,399881.1527776704,400077.38730566244,399633.22501433874,398484.2809236191,396888.59904148075,394971.03272848047,393487.3222724633,392325.365552928,391668.61266479426,390705.14577769133,389596.2334291228,388029.2615129904,386433.0910135734,384804.659326949,383226.95371675043,381640.4917097751,379948.45747931325,378403.1874485643,376983.9808831948,376110.8701944801,376052.23457051563,376574.4560675568,377441.53031708876,377937.9210851767,378297.5818853881,378202.66965738527,378321.02848059667,378274.6334579852,378432.1438730932,378480.67882152414,379187.21292963746,380144.17133110255,381214.6904343559,382171.49689300655,383345.55077451863,384953.00221247383,386696.31091900944,388668.46537832037,390661.3109159328,392701.2578761047,394188.96956575965,395202.91401169024,396386.5397873333,398141.3131754309,400682.7872168384,403453.6650627909,406179.3119624963,408007.4103640982,409003.90606161533,409464.77922302554,410248.01723868685,411218.30667790904,412472.2216312243,413304.4618124105,413835.0138261824,414035.95614559675,414511.23141857627,415126.6249727411,416357.4280634783,417551.53679702827,418943.8814303793,420721.3402199407,423296.53713077167,426289.14587182325,428958.4836393062,431270.7599566332,433035.179483603,434388.0929224403,435120.98441859154,436108.93738739745,437386.52801342,439018.3925825558,440266.0410074564,440896.1050532079,441258.1217686708,442029.5496152521,443582.40850190184,446103.0376572423,448583.37730058515,451166.68699544313,453540.7671372874,456533.9859652295,459160.44232439547,461413.40771597717,462995.3811040549,464606.92583339586,466220.53657422675,468038.6094488536,469608.87490381097,471371.00344626914,473118.5947283804,474684.5490278359,476497.70384949754,478396.0735061367,481004.4212606133,483228.93587233947,485659.49757345096,487690.7389296807,489547.3759578166,490578.32769897877,491466.97201043897,492087.058965353,493136.1321976708,494717.48407251976,496736.4064508963,498935.53901203605,500395.2983004866,501681.7378654782,502383.748691478,502877.87027419405,502606.8631245774,502641.98168495996,503624.6052393895,505302.054343252,507770.44065222173,510039.525512303,512649.4112029534,515022.3738755123,516903.0835532276,517248.5336936938,516321.29284021124,515628.0585815713,517322.131130381,521075.8902692506,526510.3279069819,532890.7057876957,538963.149670894,545311.2285729664,551204.1826516051,557110.5369432719,562805.4775940228,567912.8583011865,572171.0570251049,574733.7754736976,576298.2865254405,578505.5870826574,582047.1788168646,586040.479449002,590285.6830586138,594959.113898919,601330.2994639846,608033.7590938141,614797.890104752,620986.4434790778,624924.6512920294,625656.9366731739,623114.674196082,620513.6135335098,618460.568965009,617010.8258867587,616179.0834878515,614801.5355834387,615121.7293599601,617160.2243220789,621251.9236815644,625485.2671941426,629142.4028238449,632492.0399236949,635260.393816037,637643.2765810867,639990.8609772957,642796.6542116624,645725.4086298584,649825.3074581245,655304.1047284899,661497.5851935517,666221.1069090897,669344.6003563605,672129.3013103277
753899,2,"Los Angeles, CA",msa,CA,226644.6638601038,227488.0695738851,228611.477941051,230846.68321169494,233291.29703727146,235718.79090415264,238207.21642266007,240719.34919175436,243085.75729148564,245198.8399348311,247109.3013112738,249020.98713100541,250413.49833098333,251928.86409037944,253650.63920525476,256182.12034352156,258825.44563085446,261351.8237646583,263889.44560272945,266426.9283342347,268964.47308909165,271422.4949838156,273611.0771434964,275788.62769070035,277512.7272763926,279520.4747915672,282008.67962453613,285376.02416325716,289253.1695991357,293329.21786216943,298208.14448369876,303397.2066844409,308675.1100627995,313505.74305545754,318166.00591709686,322722.89422337065,326568.8996820737,330171.5428785267,334066.44488042354,338597.0029040096,344010.5640556711,348840.68061080645,354458.17417906056,360405.48512643325,367179.0867100139,373248.05261064303,378977.45819257834,384588.2900013686,390730.5117961501,397700.9053493149,405719.430367505,415142.47975572525,426341.40295545344,437947.7381834528,448769.7221483236,458073.7477794711,466875.07074628625,475354.06875919836,481708.8809929031,487523.4309476127,492550.99581330875,498854.2589038321,505789.9469464786,513224.72427209234,520413.3660589958,527249.9470737334,534901.8673856385,543281.1629783439,552040.5811113898,561017.4175191357,568035.5756118578,574634.1698391851,580269.2542594263,585498.0959025897,590274.8050340544,594482.6495773527,599108.2964610233,602978.9647179861,604829.0730491291,606354.2284928244,605648.0045587794,605581.9934452368,604781.1343375825,604594.0035376129,604625.5182226895,604349.1691985017,603395.9068945447,601653.3253554632,598510.9081350643,595146.3087356527,589897.3897061151,583955.3247572308,576869.8501768147,569763.245272161,563864.1220175424,557338.6479288774,551080.197079165,542687.5715524071,533004.5929166238,520493.580484404,506818.3254603094,493577.71990700037,481339.64757637447,470518.6899612313,462225.7171206063,454759.15456943837,447128.4073584908,437655.96861479484,429657.83149937,424434.8613944399,420815.18537102937,417625.3482846534,414471.5369138247,410891.5495859163,407971.10388306115,405933.2563217113,405369.25463933806,405632.2280637098,407621.9357434528,411395.94558550953,413762.83811470104,414083.88190409174,414321.3815717001,416335.0800214065,419302.7283918711,419523.66554433614,417712.0443985733,413989.11095473316,410118.2858792806,406230.155952485,402584.3932235587,400596.3375269035,399496.7167261537,399414.19183711935,398175.48456241377,396567.4343117578,392633.78572144586,390502.640222985,388938.7223100375,387153.59273580107,383684.0128133767,379922.59661460243,378479.05252659897,378174.7044082109,377638.8483349662,376033.1515891244,373462.4770371498,371132.7751215811,370014.96357822954,370420.0645608464,372366.74820704944,376502.94170988747,382403.1231686577,389407.71211116505,396715.51910568395,403926.108341383,409577.09415456187,413208.02405423904,415259.9054389152,418344.7402891138,423687.3057051131,430874.2304206832,438779.9643910229,447008.8692104575,455755.8948629126,464548.39147743606,472023.92735949485,477981.4915147593,481126.2471515573,482553.00725500967,483030.5175077536,484679.4291617175,486885.501711455,488966.0661119053,490926.00905754376,493570.7938454304,498122.9444498504,503453.88780765934,509211.07854307815,514233.58944684337,517704.67997298646,519508.8181485424,519893.4376218489,520043.7019577718,520689.4539992134,521974.82578552235,522732.76441457146,521565.2829757197,518592.01604186004,515063.1106201505,511335.75017997104,507886.28454766533,510469.9131306957,519348.0734585061,531631.9747945485,540939.7262768076,546753.7828537545,551451.4537517504,552039.0465592496,548523.343397108,541869.15895617,537184.9700931978,536126.6076369656,537961.9901342267,545958.0773672151,557781.1116234254,571596.9392054193,581551.6713443194,588343.2090237447,593416.50913853,594557.5424153978,594426.8931353622,594093.4487015277,597481.8889932128,601687.0743973521,606792.6893910554,613482.889923641,621631.3070742475,629370.3055852127,635263.0245131862,639987.3859007433,643532.8939924948,647243.1515874736,652825.4753157059,660275.4891635232,668188.3587660276,673790.9330969624,676777.0323687252,674300.1243170412,667841.870067398,659975.8785279618,654961.9509185535,652408.4072315044,651115.3614293273,651961.0367341667,655821.8455208765,662167.9807712786,668961.6365324421,675152.0288669018,680769.2368701295,684069.5929974426,685638.9791171857,686424.501614173,687413.3887427169,686450.2617068928,683553.3733480073,683229.2371101606,688397.086971298,699475.605308388,712737.8298211159,727424.6865677657,741436.4381570481,750872.995284238,756760.1628904673,760032.038635951,767013.7735017352,776912.435014327,789144.5760451775,801162.3109523528,810357.1763603358,817483.2930954074,824367.5955607076,832926.086199901,843209.206891215,855571.5528710705,870196.24717713,886634.2556262411,901544.6058853461,913265.6867253868,919873.6276025282,921748.4224343911,918594.7340096437,912787.3073779097,907387.7959304365,903548.0019227002,900343.5175284934,891838.2779527219,880661.2815737183,870649.9485433637,868213.2520083599,872091.0757163605,880083.2015783546,891572.2841268884,905473.0828665113,919508.6518193209,931186.3632731078,939974.4859390951,945493.0028140865,945650.5060562342,942621.9417486881,941476.47839028,945035.2922143132,951085.1948526046,955144.7240384655,959638.8965282101
394463,3,"Chicago, IL",msa,IL,156108.49093290072,156253.0019195402,156528.2256389905,157212.91385557418,158036.51142485582,158960.81072786587,159944.60313454573,161332.76956853952,162962.80433922668,164840.5441820847,166264.99696144616,167428.78982159507,168269.08350712238,169092.90271729013,169959.2260511445,170878.59481917383,171984.77398183182,173137.44197586796,174268.73519655678,175665.71852591005,177231.498403674,179077.59718465662,180447.55634487394,181505.82581500613,182194.4117104274,183016.4861295931,183981.89811906885,184905.43588941547,185903.70972544965,186912.28279959076,188126.77194207537,189665.35013770647,191344.04307693642,193144.1685322139,194360.8383043315,195442.15907238665,196295.12356845828,197368.96401751274,198387.23719632742,199547.9347777764,200626.18179617802,201662.38201727148,202595.101573999,203915.27641515448,205529.34318465707,207325.93230177078,208722.76663146718,209832.4915135076,210856.90572603932,211939.63896994965,213027.60334898732,214265.499401656,215648.43756630496,217291.61332152862,218857.840817884,220642.68304310658,222381.16125777073,224292.96895624461,225916.90581852887,227515.4093052408,228872.92329444713,230395.32335079348,231927.3943284518,233625.45073002693,235373.00311864354,237181.42516016183,238888.8651658089,240724.26992503667,242752.7601712153,244971.83162903614,246719.5197797387,248210.3894250448,249451.9342492017,250812.21685209242,252221.21587769213,253509.0886906884,254835.5338477981,255759.2981718767,256459.6520420967,256948.85244372397,257335.2998833727,257631.9488831778,257888.37948168608,258264.7033893046,258856.97048511344,259493.52512548884,260012.2155774339,260211.38229091154,260131.40902005808,259839.79522044546,259371.34145872065,258819.0407068391,257967.4538446779,257039.9324666585,256121.04008073456,255081.32702991378,253999.40351940264,251820.50411020164,250892.10160917367,249015.06076212658,248422.66322218665,246203.7798978271,244859.65913598533,242230.07601128277,240057.46998994544,237013.09257844373,234150.78770635952,230725.5426182783,226893.10777162388,223859.36810432049,220898.79917081774,219217.3778193711,217168.6312146147,215629.75861411096,214009.07636486008,212542.91179571344,210440.62396361292,208411.15698571832,206389.57870327227,205381.63373081,204400.79572862622,204035.2474960758,203013.13752818495,203171.72692112418,202696.39558582858,203073.80195543604,201468.92332104835,200085.3484072237,197867.05059839902,196103.0500235354,193637.4820245748,191247.98067251718,189071.87418226444,187355.34557077207,186177.4157979267,184829.56746685298,183948.88206036776,182713.43075396275,182031.3156346352,180939.41379835314,179878.05491867056,177969.21005919485,176464.57775491252,174526.72041358883,173267.38827956512,171938.54004260656,171145.59562195273,170423.09915353812,169821.4622428746,169665.9232229346,169797.7155041898,169884.94602578075,169892.23469371579,169695.1803544211,169359.82100197638,169208.3761721296,169601.89588713495,170728.43347502904,171985.81296032396,173608.10054957154,175011.80585730274,176776.7617732295,178253.7742966763,179979.98323867182,181589.63097760538,183531.72227868057,185377.1077919978,187181.68717104735,188618.2718139618,190064.46221369947,191410.80106137096,192644.80947288743,193870.06223164013,194885.31274512256,195914.43862812538,196684.3731516913,197324.37620820946,197840.05731932537,198384.45533009685,198941.12124688507,199438.86339295094,199759.23523143947,200312.2398182392,200854.15933438402,201753.29117637782,202480.95952199018,203298.95322082133,203992.64173800105,204812.78977386715,205936.67315697917,207116.9542994088,208331.95791115312,209525.11922131025,210748.3874514782,211563.38825844973,212328.03820747268,212992.82732624284,213794.66269102602,214230.30935223063,214620.1030828896,215062.19918686012,215872.9454202696,216823.99980639954,218082.1889815776,219383.3256179703,220801.0271245603,222389.57896428928,223728.20721803198,224796.1848605748,225176.42503187284,225406.52389888218,225597.30413347835,226296.0062902803,227276.5515759258,228491.97679206947,229779.40137747736,231218.83979051517,232600.03906055263,234195.56562165418,235442.58535456075,236418.48051813935,236526.65968227838,236568.49819084854,236483.59573803796,236584.43042379478,236729.16096707922,237043.62998005483,237644.27301171658,238549.67452862253,239779.65561903184,240940.83719321887,241870.39872582015,242292.72656395214,242504.9708234217,242319.99662886257,242099.28324455346,241636.02529256555,241522.97279120132,241725.12936767327,242369.02772721354,243520.43080810757,244892.00601410097,246331.038494001,247230.05253730714,247325.66454478065,246854.1736550999,246367.43640229604,246701.6452034791,248309.93560320736,250810.48672512718,253908.22060498942,256988.77052640627,260049.7878937307,263375.67049232667,266831.59621624614,270149.0780575488,273191.8647481389,276123.64248174074,278571.41550575645,280004.78272169724,280273.7955826249,280421.970417459,281107.37700690207,282613.91372996283,285290.88797108486,289190.3395956351,294052.7273943341,298756.9050925327,302037.2493244218,304253.5118850461,304791.41758956644,304161.32971187046,302446.19451276556,301066.87274836743,300278.14236394403,299848.69147770334,299226.67351831397,299069.7507755272,299729.16241955105,301459.5671971718,303700.8549918248,306320.3661269799,308919.81576195126,311429.6781508783,313300.35584860604,314693.1206590249,315626.49112957943,316274.1006578083,316947.71139008965,318361.2166264256,320818.3136065979,323743.110847151,325902.7620905657,327148.8828163286,327898.69183928333
394514,4,"Dallas, TX",msa,TX,127988.78483770763,128045.7914895596,128111.32647173182,128281.51393669176,128505.90144941855,128733.0279431563,128971.16696507022,129327.89725266681,129774.95442583303,130283.56728664512,130762.73466225535,131223.30921734124,131457.97573349692,131265.51542254712,130982.69450578326,130823.44558228126,130937.81656902398,131038.54266291081,131139.41466693892,131393.50833842557,131643.1421548346,131860.83912461894,131950.05535482426,132054.61487368713,132136.99561534633,132327.6506259483,132616.26677257635,133088.0754839247,133585.9799815322,134231.00126046897,134869.01881850063,135522.1712796983,136048.26223409464,136496.6406515379,136892.0917035941,137240.372819934,137490.39511956388,137631.541744295,137781.30963443566,137971.7904156363,138167.81054279287,138380.09304306566,138507.26850816607,138679.74318570507,138863.24821875614,139109.55818531098,139321.84771997362,139375.63226258964,139851.62752225818,140948.16385023377,,144728.18234514314,146033.64609359694,146720.10055770457,147076.8909035278,147498.64064569215,147906.25577037665,148316.75580183,148620.50404665645,148842.4323958285,149354.74876993857,149679.71420705892,149952.09961633684,150093.59871973496,150426.73414950157,150858.4323470283,151184.2973951638,151516.21171057303,151864.13111406242,151992.66141713914,152121.82847082778,152080.98653637245,152050.8502180687,152167.0383752722,152352.231676145,152809.16410368987,153386.3031195167,154017.80471566643,154456.54861664167,154692.31342909948,154951.7198324383,155579.49007843755,156119.23759934574,156654.09371427016,156558.17721550018,156198.93826481,155709.33102057668,155686.60508295157,155993.91772063833,156400.95806829465,156799.15079767472,157217.7817095296,157766.94665278212,158175.36249866066,158451.10275778957,158661.7431495822,158084.36418155985,157055.43381751401,155646.52725183128,154793.14066160802,154226.69848773803,153869.31389405046,153678.03377854722,153249.91661394018,152525.7192418348,151542.9243121545,150663.1105446051,150020.75501897783,149547.64002712435,149449.0076871134,149501.42645106118,149702.53734100718,149870.6278915824,149892.97974782996,149942.21832800377,149804.62074416646,149754.1173487643,149680.66242989877,150021.64056072876,150396.2758782371,150491.24945573637,150343.5296811994,150109.73881161236,150245.5181649728,150352.5576628033,150430.53497347454,150079.9840627749,149429.06419174073,148531.2306652536,147662.46988737673,146776.76527358094,146168.8100289452,145709.31216873426,145225.7265834594,144711.804609535,144038.71257257098,143540.7566601321,142997.900089936,142793.35572902407,142649.53141046656,142671.2876511624,142600.21896001094,142473.969622546,142171.29471148647,141891.0940159485,142060.55184409997,142537.63290141325,143178.9379638449,143757.7453823056,144480.96645407294,145316.0211962618,146028.9221769323,146741.2138012737,147529.98218542198,148411.59924664357,149174.4604137895,149988.55547829103,150907.62941579582,151856.38896926775,152675.68705629456,153600.8740067567,154801.48383517025,156058.71160022903,157176.17469573,158143.55524741416,159236.8842514853,160355.34285810994,161495.01589412,162656.80307027663,163832.25531652613,164942.30250516793,165826.25779887466,166741.83088847555,167746.81647772618,168988.8024850767,170124.4650799242,171194.06293792458,172060.387135235,173204.42225894195,174425.58176107134,175891.67063454888,177424.63876776744,178940.77610838634,180335.15834694824,181794.59625210575,183402.6847605121,185254.2089102878,187114.87649191846,189062.26079552647,190998.7290652574,192915.9120560918,194814.26841426527,196820.96574619933,198890.9708769376,200697.19418284405,202541.90895400185,204300.13766611097,206176.45877905443,207780.53460356445,209273.04546905603,210905.87224697872,212655.8320606659,214637.31594454343,216530.97998926826,218449.55452623256,220261.92153871307,222200.98608521651,224307.68626513102,226295.56469968267,228118.0399451561,229515.25769825478,230841.9840867699,232221.76804739796,233784.724333021,235502.2704763614,237366.53623760576,239283.8616891294,241130.5753630338,242995.4101552418,244658.12092472424,246220.898636934,247285.59597084415,248380.394177514,249202.824213648,249952.14607909194,250391.0874995586,250879.08253351218,251586.8438371539,252510.54262693925,253511.44977848246,254372.30700403653,254845.5758265643,255040.02733979022,255100.54459884658,255197.0401140582,255439.3454517765,255822.21750412983,256515.74454495,257495.34742981102,258708.11724752453,260245.6902964498,261805.8861888974,263289.43702334113,264070.39211879915,264061.01047341345,263844.02594872727,264206.2064340506,265639.26169060054,268127.4587500066,271231.8638644064,274863.45274632337,278532.8981225164,282413.4535539676,286518.9091169254,291094.71811504447,296152.7171844908,301980.3627751363,308080.9087617449,313608.3277160772,317892.1633896212,321243.76333200856,324809.31283163885,329208.8576688948,334258.86716777825,341276.61329538585,349700.33139252407,359259.4315628127,368702.9336712255,377251.427053548,384579.4087032843,388604.4936808538,389272.8327340136,387559.08445506403,385480.6718258004,383552.29664405016,381545.54744398734,378959.8036434439,376654.7312008287,375091.07637529686,374529.8612019014,374820.7977041782,375653.3795712991,376647.64142831834,377585.82948408363,378008.20327614533,378124.7243308059,377983.5486134028,377651.8492244243,377673.87498782744,378163.45203176583,379338.90344772703,380322.30402591923,380468.2936988391,379793.87749238574,378841.1032549609
